Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert,q05,q95
23208,2020,2020 - 2029,05,"23208 (Pankow, Elsterzeitl. GW-Leiter (GWL 3), gok: 50.6 m, fok-fuk: 26.1-28.1 m)",48.292016129032255,48.2,48.427
23208,2020,2020 - 2029,06,"23208 (Pankow, Elsterzeitl. GW-Leiter (GWL 3), gok: 50.6 m, fok-fuk: 26.1-28.1 m)",48.12891666666667,48,48.23
23208,2020,2020 - 2029,07,"23208 (Pankow, Elsterzeitl. GW-Leiter (GWL 3), gok: 50.6 m, fok-fuk: 26.1-28.1 m)",48.07629032258065,47.8715,48.23
23208,2020,2020 - 2029,08,"23208 (Pankow, Elsterzeitl. GW-Leiter (GWL 3), gok: 50.6 m, fok-fuk: 26.1-28.1 m)",48.016806722689076,47.77,48.251
23208,2020,2020 - 2029,09,"23208 (Pankow, Elsterzeitl. GW-Leiter (GWL 3), gok: 50.6 m, fok-fuk: 26.1-28.1 m)",47.96341666666667,47.7895,48.15
23208,2020,2020 - 2029,10,"23208 (Pankow, Elsterzeitl. GW-Leiter (GWL 3), gok: 50.6 m, fok-fuk: 26.1-28.1 m)",47.993790322580644,47.85,48.09
23208,2020,2020 - 2029,11,"23208 (Pankow, Elsterzeitl. GW-Leiter (GWL 3), gok: 50.6 m, fok-fuk: 26.1-28.1 m)",48.10775,47.8795,48.3005
23208,2020,2020 - 2029,12,"23208 (Pankow, Elsterzeitl. GW-Leiter (GWL 3), gok: 50.6 m, fok-fuk: 26.1-28.1 m)",48.20911290322581,47.95,48.6155
23701,2000,2000 - 2009,07,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.84111111111111,38.818,38.862
23701,2000,2000 - 2009,08,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.76516129032258,38.724999999999994,38.815
23701,2000,2000 - 2009,09,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.70766666666667,38.68,38.74
23701,2000,2000 - 2009,10,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.75838709677419,38.685,38.8
23701,2000,2000 - 2009,11,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.882666666666665,38.819,38.93
23701,2000,2000 - 2009,12,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.9841935483871,38.935,39.03
23701,2010,2010 - 2019,01,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.139785714285715,38.93,39.47
23701,2010,2010 - 2019,02,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.149964539007094,38.95,39.459500000000006
23701,2010,2010 - 2019,03,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.16593548387097,39,39.3955
23701,2010,2010 - 2019,04,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.1482,38.99,39.42
23701,2010,2010 - 2019,05,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.06067741935484,38.92,39.2755
23701,2010,2010 - 2019,06,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.987766666666666,38.85,39.12
23701,2010,2010 - 2019,07,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.97996774193548,38.82,39.29
23701,2010,2010 - 2019,08,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.9768064516129,38.75,39.38
23701,2010,2010 - 2019,09,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.91016666666667,38.73,39.22
23701,2010,2010 - 2019,10,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.91627450980392,38.75,39.22
23701,2010,2010 - 2019,11,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.961133333333336,38.7895,39.35
23701,2010,2010 - 2019,12,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.02784053156146,38.79,39.41
23701,2020,2020 - 2029,01,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.038645161290326,38.837,39.383
23701,2020,2020 - 2029,02,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.14274647887324,38.9705,39.49
23701,2020,2020 - 2029,03,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.184,39.07,39.38
23701,2020,2020 - 2029,04,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.133250000000004,39.07,39.25
23701,2020,2020 - 2029,05,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",39.05854838709678,38.94,39.2
23701,2020,2020 - 2029,06,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.893,38.59,39.05
23701,2020,2020 - 2029,07,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.835887096774194,38.64,39.0185
23701,2020,2020 - 2029,08,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.75427419354838,38.62,38.98
23701,2020,2020 - 2029,09,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.70425,38.56,38.840500000000006
23701,2020,2020 - 2029,10,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.73274193548387,38.59,38.86
23701,2020,2020 - 2029,11,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.83508333333333,38.67,39.02
23701,2020,2020 - 2029,12,"23701 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 39.8 m, fok-fuk: 23.0-24.9 m)",38.93112903225806,38.7315,39.2755
23702,2000,2000 - 2009,07,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.37444444444444,38.354,38.396
23702,2000,2000 - 2009,08,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.295806451612904,38.25,38.35
23702,2000,2000 - 2009,09,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.22533333333333,38.2,38.25
23702,2000,2000 - 2009,10,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.24580645161291,38.195,38.28
23702,2000,2000 - 2009,11,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.342333333333336,38.3,38.39
23702,2000,2000 - 2009,12,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.436129032258066,38.394999999999996,38.48
23702,2010,2010 - 2019,01,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.55209677419355,38.334500000000006,38.915499999999994
23702,2010,2010 - 2019,02,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.60797794117647,38.41,38.96
23702,2010,2010 - 2019,03,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.62057251908397,38.45,38.8795
23702,2010,2010 - 2019,04,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.610829875518675,38.46,38.91
23702,2010,2010 - 2019,05,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.5528102189781,38.44,38.7735
23702,2010,2010 - 2019,06,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.4739852398524,38.33,38.6
23702,2010,2010 - 2019,07,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.445616883116884,38.3,38.66
23702,2010,2010 - 2019,08,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.440290322580644,38.22,38.82
23702,2010,2010 - 2019,09,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.3777,38.19,38.6805
23702,2010,2010 - 2019,10,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.37774193548387,38.174499999999995,38.67
23702,2010,2010 - 2019,11,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.418,38.24,38.79
23702,2010,2010 - 2019,12,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.46987096774193,38.26,38.8555
23702,2020,2020 - 2029,01,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.51516129032258,38.327,38.82
23702,2020,2020 - 2029,02,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.60056338028169,38.430499999999995,38.91
23702,2020,2020 - 2029,03,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.64926666666667,38.52,38.8255
23702,2020,2020 - 2029,04,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.63441666666667,38.5695,38.69049999999999
23702,2020,2020 - 2029,05,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.58008064516129,38.4715,38.67
23702,2020,2020 - 2029,06,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.51116666666667,38.339,38.760999999999996
23702,2020,2020 - 2029,07,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.52870967741936,38.22,38.8485
23702,2020,2020 - 2029,08,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.47096774193548,38.13,38.78
23702,2020,2020 - 2029,09,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.391416666666665,38.189499999999995,38.6115
23702,2020,2020 - 2029,10,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.310725806451615,38.19,38.4
23702,2020,2020 - 2029,11,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.35491666666667,38.21,38.4705
23702,2020,2020 - 2029,12,"23702 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 41.5 m, fok-fuk: 4.5-6.5 m)",38.41596774193548,38.24,38.647
23703,2000,2000 - 2009,07,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.626363636363635,57.605000000000004,57.644999999999996
23703,2000,2000 - 2009,08,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.54709677419355,57.515,57.595
23703,2000,2000 - 2009,09,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.477333333333334,57.45,57.5055
23703,2000,2000 - 2009,10,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.471612903225804,57.44,57.5
23703,2000,2000 - 2009,11,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.60166666666667,57.53,57.67
23703,2000,2000 - 2009,12,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.73096774193549,57.685,57.775000000000006
23703,2010,2010 - 2019,01,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.79948387096774,57.45,58.182
23703,2010,2010 - 2019,02,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.88372340425532,57.52,58.3095
23703,2010,2010 - 2019,03,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.92322580645161,57.59,58.1755
23703,2010,2010 - 2019,04,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.9262,57.69,58.15
23703,2010,2010 - 2019,05,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.860516129032256,57.65,58.04
23703,2010,2010 - 2019,06,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.760333333333335,57.57,57.9705
23703,2010,2010 - 2019,07,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.69722580645161,57.53,57.84
23703,2010,2010 - 2019,08,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.6898064516129,57.44,58.22
23703,2010,2010 - 2019,09,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.59939799331104,57.39,58.08
23703,2010,2010 - 2019,10,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.57383870967742,57.37,57.98
23703,2010,2010 - 2019,11,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.59556666666666,57.37,57.9005
23703,2010,2010 - 2019,12,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.654483870967745,57.38,57.9755
23703,2020,2020 - 2029,01,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.51729032258064,57.32,57.88
23703,2020,2020 - 2029,02,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.64070422535211,57.450500000000005,58.109500000000004
23703,2020,2020 - 2029,03,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.70596899224806,57.564,57.77
23703,2020,2020 - 2029,04,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.76316666666666,57.72,57.83
23703,2020,2020 - 2029,05,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.689320388349515,57.6,57.79
23703,2020,2020 - 2029,06,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.54613861386139,57.47,57.64
23703,2020,2020 - 2029,07,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.446935483870966,57.34,57.54
23703,2020,2020 - 2029,08,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.35943548387097,57.25,57.47
23703,2020,2020 - 2029,09,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.30016666666667,57.2,57.42
23703,2020,2020 - 2029,10,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.262935779816516,57.17,57.37
23703,2020,2020 - 2029,11,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.315877192982455,57.24,57.4
23703,2020,2020 - 2029,12,"23703 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 60.9 m, fok-fuk: 6.0-8.0 m)",57.38596774193548,57.2415,57.557
23704,2000,2000 - 2009,07,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.192,57.169,57.21
23704,2000,2000 - 2009,08,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.1258064516129,57.09,57.165
23704,2000,2000 - 2009,09,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.07066666666667,57.06,57.0955
23704,2000,2000 - 2009,10,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.109032258064516,57.075,57.135000000000005
23704,2000,2000 - 2009,11,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.211333333333336,57.164500000000004,57.24
23704,2000,2000 - 2009,12,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.30032258064516,57.235,57.355000000000004
23704,2010,2010 - 2019,01,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.47993548387097,57.17,57.77
23704,2010,2010 - 2019,02,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.536737588652485,57.2,57.7995
23704,2010,2010 - 2019,03,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.558032258064515,57.27,57.795500000000004
23704,2010,2010 - 2019,04,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.552733333333336,57.3,57.74
23704,2010,2010 - 2019,05,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.489064516129034,57.2545,57.67
23704,2010,2010 - 2019,06,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.4003,57.16,57.59
23704,2010,2010 - 2019,07,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.348,57.15,57.52
23704,2010,2010 - 2019,08,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.34625806451613,57.11,57.78
23704,2010,2010 - 2019,09,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.2889,56.98,57.7005
23704,2010,2010 - 2019,10,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.28867741935484,57.03,57.63
23704,2010,2010 - 2019,11,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.31993333333333,57.04,57.57
23704,2010,2010 - 2019,12,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.369677419354836,57.07,57.5955
23704,2020,2020 - 2029,01,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.097635135135135,56.9335,57.36
23704,2020,2020 - 2029,02,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.19830985915493,57.03,57.53
23704,2020,2020 - 2029,03,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.23434108527132,57.11,57.346000000000004
23704,2020,2020 - 2029,04,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.25825,57.2,57.35
23704,2020,2020 - 2029,05,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.19814516129032,57.1415,57.26
23704,2020,2020 - 2029,06,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",57.07416666666667,57,57.15
23704,2020,2020 - 2029,07,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",56.994032258064514,56.89,57.07
23704,2020,2020 - 2029,08,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",56.91927419354839,56.82,56.99
23704,2020,2020 - 2029,09,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",56.89,56.84,56.9605
23704,2020,2020 - 2029,10,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",56.88282258064516,56.83,56.93
23704,2020,2020 - 2029,11,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",56.927416666666666,56.86,56.98
23704,2020,2020 - 2029,12,"23704 (Pankow, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 60.9 m, fok-fuk: 42.0-44.0 m)",56.98161290322581,56.88,57.155499999999996
23705,2000,2000 - 2009,07,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.04636363636364,54.025000000000006,54.06
23705,2000,2000 - 2009,08,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",53.9883870967742,53.96,54.02
23705,2000,2000 - 2009,09,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",53.97533333333333,53.96,53.99
23705,2000,2000 - 2009,10,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.0658064516129,53.98,54.11
23705,2000,2000 - 2009,11,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.208333333333336,54.1435,54.25
23705,2000,2000 - 2009,12,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.27645161290322,54.26,54.3
23705,2010,2010 - 2019,01,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.266925795053005,53.98,54.499
23705,2010,2010 - 2019,02,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.27860902255639,53.99,54.457499999999996
23705,2010,2010 - 2019,03,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.27270967741936,54.08,54.4
23705,2010,2010 - 2019,04,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.25468531468532,54.1,54.397499999999994
23705,2010,2010 - 2019,05,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.187064516129034,54.04,54.3155
23705,2010,2010 - 2019,06,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.100766666666665,53.94,54.27
23705,2010,2010 - 2019,07,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.071451612903225,53.84,54.27
23705,2010,2010 - 2019,08,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.06041935483871,53.8,54.4555
23705,2010,2010 - 2019,09,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.017633333333336,53.7195,54.340500000000006
23705,2010,2010 - 2019,10,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.065935483870966,53.75,54.29
23705,2010,2010 - 2019,11,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.123533333333334,53.83,54.36
23705,2010,2010 - 2019,12,"23705 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 56.2 m, fok-fuk: 13.0-15.0 m)",54.178453947368425,53.92,54.41
